cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
56,2026-05-21T02:23:52.780294,cartservice,760.93,13.7264,0.0
56,2026-05-21T02:23:52.780294,recommendationservice,nan,0.0,0.0
57,2026-05-21T02:24:45.334457,frontend,22748.94,2.0655,0.0
57,2026-05-21T02:24:45.334457,productcatalogservice,4701.98,21.4014,0.0
57,2026-05-21T02:24:45.334457,checkoutservice,27333.07,0.5341,0.0
57,2026-05-21T02:24:45.334457,cartservice,354.55,16.8891,0.0
57,2026-05-21T02:24:45.334457,recommendationservice,nan,0.0,0.0
58,2026-05-21T02:25:35.409966,frontend,20547.17,2.2262,0.0
58,2026-05-21T02:25:35.409966,productcatalogservice,4738.49,22.9709,0.0
58,2026-05-21T02:25:35.409966,checkoutservice,27749.8,0.4,0.0
58,2026-05-21T02:25:35.409966,cartservice,328.18,16.7469,0.0
58,2026-05-21T02:25:35.409966,recommendationservice,nan,0.0,0.0
59,2026-05-21T02:26:30.320853,frontend,11802.92,2.0435,0.0
59,2026-05-21T02:26:30.320853,productcatalogservice,4699.47,17.4509,0.0
59,2026-05-21T02:26:30.320853,checkoutservice,26998.7,0.5775,0.0
59,2026-05-21T02:26:30.320853,cartservice,466.14,15.5124,0.0
59,2026-05-21T02:26:30.320853,recommendationservice,nan,0.0,0.0
60,2026-05-21T02:27:25.233850,frontend,15625.54,2.5452,0.0
60,2026-05-21T02:27:25.233850,productcatalogservice,4731.49,21.3447,0.0
60,2026-05-21T02:27:25.233850,checkoutservice,26726.73,0.7971,0.0
60,2026-05-21T02:27:25.233850,cartservice,241.4,18.564,0.0
60,2026-05-21T02:27:25.233850,recommendationservice,nan,0.0,0.0
61,2026-05-21T02:27:44.004615,frontend,9728.46,2.9082,0.0
61,2026-05-21T02:27:44.004615,productcatalogservice,4729.73,24.1837,0.0
61,2026-05-21T02:27:44.004615,checkoutservice,24426.48,0.8891,0.0
61,2026-05-21T02:27:44.004615,cartservice,249.96,18.8365,0.0
61,2026-05-21T02:27:44.004615,recommendationservice,nan,0.0,0.0
62,2026-05-21T02:28:33.773084,frontend,9260.38,2.9733,0.0
62,2026-05-21T02:28:33.773084,productcatalogservice,304.18,36.3457,0.0
62,2026-05-21T02:28:33.773084,checkoutservice,8334.43,0.8662,0.0
62,2026-05-21T02:28:33.773084,cartservice,432.84,27.3131,0.0
62,2026-05-21T02:28:33.773084,recommendationservice,nan,0.0,0.0
63,2026-05-21T02:29:20.032640,frontend,6836.25,2.9013,0.0
63,2026-05-21T02:29:20.032640,productcatalogservice,188.33,35.0285,0.0
63,2026-05-21T02:29:20.032640,checkoutservice,3437.65,0.5115,0.0
63,2026-05-21T02:29:20.032640,cartservice,357.5,26.7865,0.0
63,2026-05-21T02:29:20.032640,recommendationservice,nan,0.0,0.0
64,2026-05-21T02:30:09.391823,frontend,7104.34,3.462,0.0
64,2026-05-21T02:30:09.391823,productcatalogservice,237.02,30.831,0.0
64,2026-05-21T02:30:09.391823,checkoutservice,4208.53,0.3991,0.0
64,2026-05-21T02:30:09.391823,cartservice,806.32,23.1329,0.0
64,2026-05-21T02:30:09.391823,recommendationservice,nan,0.0,0.0
65,2026-05-21T02:30:57.277314,frontend,7499.84,3.2034,0.0
65,2026-05-21T02:30:57.277314,productcatalogservice,197.39,36.3227,0.0
65,2026-05-21T02:30:57.277314,checkoutservice,4154.66,0.5565,0.0
65,2026-05-21T02:30:57.277314,cartservice,819.6,25.4632,0.0
65,2026-05-21T02:30:57.277314,recommendationservice,nan,0.0,0.0
66,2026-05-21T02:31:46.795670,frontend,6083.76,3.3372,0.0
66,2026-05-21T02:31:46.795670,productcatalogservice,208.15,39.0841,0.0
66,2026-05-21T02:31:46.795670,checkoutservice,3062.38,0.7564,0.0
66,2026-05-21T02:31:46.795670,cartservice,460.25,26.1293,0.0
66,2026-05-21T02:31:46.795670,recommendationservice,nan,0.0,0.0
67,2026-05-21T02:32:37.027940,frontend,8434.77,3.2679,0.0
67,2026-05-21T02:32:37.027940,productcatalogservice,329.15,34.1912,0.0
67,2026-05-21T02:32:37.027940,checkoutservice,4249.97,0.6002,0.0
67,2026-05-21T02:32:37.027940,cartservice,1542.65,24.1353,0.0
67,2026-05-21T02:32:37.027940,recommendationservice,nan,0.0,0.0
68,2026-05-21T02:33:25.849347,frontend,8454.61,2.9102,0.0
68,2026-05-21T02:33:25.849347,productcatalogservice,323.98,32.8606,0.0
68,2026-05-21T02:33:25.849347,checkoutservice,4283.5,0.9841,0.0
68,2026-05-21T02:33:25.849347,cartservice,460.8,22.9049,0.0
68,2026-05-21T02:33:25.849347,recommendationservice,nan,0.0,0.0
69,2026-05-21T02:34:16.327343,frontend,8069.44,3.0914,0.0
69,2026-05-21T02:34:16.327343,productcatalogservice,252.82,32.4344,0.0
69,2026-05-21T02:34:16.327343,checkoutservice,4281.13,0.4896,0.0
69,2026-05-21T02:34:16.327343,cartservice,716.18,25.963,0.0
69,2026-05-21T02:34:16.327343,recommendationservice,nan,0.0,0.0
70,2026-05-21T02:35:06.820539,frontend,7041.67,3.0999,0.0
70,2026-05-21T02:35:06.820539,productcatalogservice,227.51,36.3251,0.0
70,2026-05-21T02:35:06.820539,checkoutservice,4730.83,0.6462,0.0
70,2026-05-21T02:35:06.820539,cartservice,845.72,23.6376,0.0
70,2026-05-21T02:35:06.820539,recommendationservice,nan,0.0,0.0
