cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
67,2026-05-25T03:17:53.245848,frontend,48.15,5.3336,0.0
67,2026-05-25T03:17:53.245848,productcatalogservice,3.94,26.869,0.0
67,2026-05-25T03:17:53.245848,checkoutservice,46.25,0.1333,0.0
67,2026-05-25T03:17:53.245848,cartservice,4.89,4.9337,0.0
67,2026-05-25T03:17:53.245848,recommendationservice,7.41,3.5558,0.0
68,2026-05-25T03:18:23.617850,frontend,48.99,4.8003,0.0
68,2026-05-25T03:18:23.617850,productcatalogservice,3.92,25.3584,0.0
68,2026-05-25T03:18:23.617850,checkoutservice,24.25,0.0444,0.0
68,2026-05-25T03:18:23.617850,cartservice,4.86,4.3781,0.0
68,2026-05-25T03:18:23.617850,recommendationservice,7.72,3.2669,0.0
69,2026-05-25T03:18:53.956852,frontend,47.96,4.6226,0.0
69,2026-05-25T03:18:53.956852,productcatalogservice,3.71,23.6251,0.0
69,2026-05-25T03:18:53.956852,checkoutservice,47.5,0.0889,0.0
69,2026-05-25T03:18:53.956852,cartservice,4.83,4.3782,0.0
69,2026-05-25T03:18:53.956852,recommendationservice,8.13,3.1114,0.0
70,2026-05-25T03:19:24.297712,frontend,48.08,5.1114,0.0
70,2026-05-25T03:19:24.297712,productcatalogservice,3.62,25.8689,0.0
70,2026-05-25T03:19:24.297712,checkoutservice,48.75,0.0444,0.0
70,2026-05-25T03:19:24.297712,cartservice,4.9,4.5781,0.0
70,2026-05-25T03:19:24.297712,recommendationservice,7.78,3.2224,0.0
