cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
45,2026-05-28T02:31:44.412725,cartservice,4778.44,2.7523,0.0
45,2026-05-28T02:31:44.412725,recommendationservice,8.49,2.2446,0.0
46,2026-05-28T02:32:15.011197,frontend,4989.05,3.4447,0.0
46,2026-05-28T02:32:15.011197,productcatalogservice,4.14,17.8898,0.0
46,2026-05-28T02:32:15.011197,checkoutservice,9750.0,0.1333,0.0
46,2026-05-28T02:32:15.011197,cartservice,4748.37,3.2658,0.0
46,2026-05-28T02:32:15.011197,recommendationservice,9.25,2.4446,0.0
47,2026-05-28T02:32:45.615473,frontend,4939.81,3.2668,0.0
47,2026-05-28T02:32:45.615473,productcatalogservice,4.13,18.2231,0.0
47,2026-05-28T02:32:45.615473,checkoutservice,9750.0,0.0889,0.0
47,2026-05-28T02:32:45.615473,cartservice,4744.72,3.2668,0.0
47,2026-05-28T02:32:45.615473,recommendationservice,9.21,2.4224,0.0
48,2026-05-28T02:33:15.679324,frontend,4946.08,3.6224,0.0
48,2026-05-28T02:33:15.679324,productcatalogservice,3.9,20.7563,0.0
48,2026-05-28T02:33:15.679324,checkoutservice,9750.0,0.1333,0.0
48,2026-05-28T02:33:15.679324,cartservice,4748.49,3.6668,0.0
48,2026-05-28T02:33:15.679324,recommendationservice,9.62,2.6223,0.0
49,2026-05-28T02:33:45.739022,frontend,4946.68,3.6002,0.0
49,2026-05-28T02:33:45.739022,productcatalogservice,4.21,18.4231,0.0
49,2026-05-28T02:33:45.739022,checkoutservice,9750.0,0.1778,0.0
49,2026-05-28T02:33:45.739022,cartservice,4748.36,3.4446,0.0
49,2026-05-28T02:33:45.739022,recommendationservice,9.29,2.3112,0.0
50,2026-05-28T02:34:15.837725,frontend,4993.27,3.3113,0.0
50,2026-05-28T02:34:15.837725,productcatalogservice,4.42,18.2009,0.0
50,2026-05-28T02:34:15.837725,checkoutservice,9750.0,0.1778,0.0
50,2026-05-28T02:34:15.837725,cartservice,4748.31,3.289,0.0
50,2026-05-28T02:34:15.837725,recommendationservice,9.72,2.289,0.0
51,2026-05-28T02:34:45.901202,frontend,4963.29,3.0002,0.0
51,2026-05-28T02:34:45.901202,productcatalogservice,4.46,16.8897,0.0
51,2026-05-28T02:34:45.901202,checkoutservice,9750.0,0.0889,0.0
51,2026-05-28T02:34:45.901202,cartservice,4750.0,2.889,0.0
51,2026-05-28T02:34:45.901202,recommendationservice,9.72,2.3113,0.0
52,2026-05-28T02:35:15.965457,frontend,4942.83,3.178,0.0
52,2026-05-28T02:35:15.965457,productcatalogservice,4.04,17.3343,0.0
52,2026-05-28T02:35:15.965457,checkoutservice,9750.0,0.0889,0.0
52,2026-05-28T02:35:15.965457,cartservice,4736.74,2.9335,0.0
52,2026-05-28T02:35:15.965457,recommendationservice,8.66,2.2446,0.0
